is_client_new;is_clientfinalta_active;y;type;region;source;was_closed_at_contact;tenure_days;day;month;campaign;age;credit_amount;credite_active;deposit_active;deposit_amount
1;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;1034.0;15;3;4;36;0;N;Y;0
1;1;0;ММБ; Балашиха;unknown;0;1034.0;15;3;5;44;0;N;Y;0
1;0;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;1135.0;26;6;1;40;0;N;Y;0
0;1;0;ММБ; Химки;unknown;0;1181.0;14;8;21;41;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";Онлайн;0;997.0;12;7;8;38;0;N;Y;0
0;0;1;ММБ; Екатеринбург;unknown;0;1278.0;22;11;90;23;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;1115.0;12;6;8;41;0;N;Y;0
0;0;0;ММБ;" Санкт-Петербург Тер-рия ""Юг""";unknown;0;1145.0;12;7;6;32;0;N;Y;0
0;1;0;ММБ; Уфа;unknown;0;990.0;15;3;3;57;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Восток""";Онлайн;0;930.0;21;2;3;45;0;N;Y;0
0;1;1;ММБ; Пенза;Партнер;0;1223.0;13;12;192;29;0;N;Y;0
0;1;0;ММБ; Ставрополь;unknown;0;976.0;11;4;27;37;2480955.76;Y;Y;0
1;1;0;ММБ; Калуга;Онлайн;0;1136.0;20;9;8;50;0;N;Y;0
0;1;0;ММБ; Мурманск;unknown;0;467.0;12;7;7;44;0;N;Y;0
0;1;0;ММБ; Омск;Партнер;0;1097.0;14;8;3;56;0;N;Y;0
0;1;0;ММБ; Красноярск;Отделение;0;1140.0;27;9;2;54;0;N;Y;0
0;1;0;ММБ; Набережные Челны;Маркетинговая кампания;0;1123.0;11;9;12;42;0;N;Y;0
0;1;0;ММБ; Сочи;Выездной канал;0;1040.0;22;6;7;34;0;N;Y;0
0;1;0;ММБ; Калининград;Партнер;0;970.0;11;4;6;27;0;N;Y;0
0;0;0;ММБ; Уфа;Партнер;0;1197.0;29;11;8;49;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";Отделение;0;1091.0;16;8;8;46;0;N;Y;0
0;0;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;999.0;15;3;3;27;0;N;Y;0
0;1;0;ММБ; Липецк;unknown;0;936.0;18;7;18;58;7092.17;Y;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";Онлайн;0;986.0;15;3;3;35;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;unknown;0;1021.0;11;4;2;33;0;N;Y;0
0;1;0;ММБ; Красноярск;unknown;0;1007.0;29;3;6;34;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;1152.0;23;8;2;64;0;N;Y;0
0;1;0;ММБ; Воронеж;unknown;0;1181.0;20;9;5;52;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;unknown;0;1201.0;11;10;10;42;0;N;Y;0
0;0;0;ММБ; Уфа;Отделение;0;987.0;15;3;8;34;0;N;Y;0
0;1;0;ММБ; Саратов;unknown;0;986.0;15;3;2;35;0;N;Y;0
1;1;0;ММБ; Магнитогорск;Отделение;0;1088.0;26;6;4;47;0;N;Y;4200000
0;1;0;ММБ; Краснодар;unknown;0;1145.0;23;8;6;29;0;N;Y;0
0;0;0;ММБ; Санкт-Петербург;Отделение;0;1052.0;22;5;22;46;0;N;Y;0
0;0;0;ММБ; Калининград;unknown;0;980.0;15;3;10;42;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;979.0;15;3;8;49;0;N;Y;0
0;1;0;ММБ; Екатеринбург;Онлайн;0;1081.0;26;6;3;31;0;N;Y;0
0;0;0;ММБ; Тула;Онлайн;0;1102.0;18;7;2;50;0;N;Y;0
0;1;0;ММБ; Пермь;unknown;0;1006.0;18;4;11;35;0;N;Y;0
0;1;0;ММБ; Ростов-на-Дону;unknown;0;1075.0;26;6;4;36;0;N;Y;0
0;1;0;ММБ; Томск;Отделение;0;1039.0;22;5;8;33;0;N;Y;0
0;0;0;ММБ; Рязань;unknown;0;976.0;21;3;1;32;0;N;Y;0
0;1;0;ММБ; Сочи;Онлайн;0;1118.0;23;8;4;30;0;N;Y;0
0;1;1;ММБ;" Москва Тер-рия ""Запад""";unknown;0;1112.0;16;8;192;38;0;N;Y;0
0;0;0;ММБ;Другое;Отделение;0;1076.0;12;7;2;31;0;N;Y;0
0;1;0;ММБ; Якутск;unknown;0;886.0;6;3;10;41;0;N;Y;0
0;1;0;ММБ; Тула;Онлайн;0;1012.0;18;7;15;41;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";Онлайн;0;926.0;18;4;10;45;0;N;Y;0
0;1;0;ММБ; Рязань;Онлайн;0;1165.0;13;12;6;44;0;N;Y;0
0;1;0;ММБ; Красноярск;Партнер;0;1177.0;25;12;22;44;0;N;Y;0
0;0;0;ММБ; Владивосток;unknown;0;1015.0;19;7;1;50;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;991.0;26;6;10;49;0;N;Y;0
0;1;0;ММБ; Тюмень;Онлайн;0;1047.0;23;8;5;27;0;N;Y;0
0;1;0;ММБ; Воронеж;unknown;0;1055.0;30;8;4;33;0;N;Y;0
0;1;0;ММБ; Воронеж;Отделение;0;1047.0;23;8;16;35;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";Онлайн;0;909.0;11;4;3;24;0;N;Y;0
1;1;0;ММБ; Краснодар;Партнер;0;1039.0;26;6;5;43;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";unknown;0;690.0;12;7;4;52;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";Онлайн;0;970.0;18;4;1;30;0;N;Y;0
1;1;0;ММБ; Красноярск;Партнер;0;936.0;15;3;7;54;0;N;Y;0
0;1;0;ММБ; Мурманск;Онлайн;0;935.0;15;3;8;43;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;962.0;11;4;6;35;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;388.0;20;9;12;47;0;N;Y;0
0;1;0;ММБ; Пенза;unknown;0;930.0;15;3;13;33;168927;Y;Y;0
0;1;0;ММБ; Хабаровск;Партнер;0;1004.0;29;5;4;33;0;N;Y;0
0;1;0;ММБ; Оренбург;Партнер;0;1070.0;2;8;2;36;0;N;Y;0
0;1;0;ММБ;Другое;unknown;1;1082.0;14;8;11;60;0;N;Y;0
0;1;0;ММБ; Барнаул;Онлайн;0;808.0;14;8;10;36;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";Онлайн;0;1168.0;15;11;6;40;0;N;Y;0
0;1;0;ММБ; Новосибирск;unknown;0;920.0;15;3;10;57;0;N;Y;0
0;1;0;ММБ; Пермь;Онлайн;0;1166.0;15;11;9;43;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;1082.0;23;8;3;35;0;N;Y;0
0;1;0;ММБ; Красноярск;unknown;0;1190.0;13;12;23;34;0;N;Y;0
0;1;0;ММБ; Всеволожск;Отделение;0;934.0;29;3;6;40;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;1023.0;26;6;5;36;0;N;Y;0
0;0;0;ММБ; Екатеринбург;Онлайн;0;898.0;3;3;10;34;0;N;Y;0
0;1;0;ММБ;" Санкт-Петербург Тер-рия ""Юг""";Отделение;0;1136.0;11;10;10;32;0;N;Y;0
0;1;1;ММБ; Троицк МО;Онлайн;0;915.0;15;3;140;51;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;1088.0;11;9;5;44;0;N;Y;0
0;0;1;ММБ;" Санкт-Петербург Тер-рия ""Юг""";unknown;0;894.0;3;3;220;38;0;N;Y;0
0;1;0;ММБ; Новосибирск;Партнер;0;1022.0;12;7;16;33;0;N;Y;0
0;1;0;ММБ; Калуга;unknown;0;861.0;1;2;3;33;0;N;Y;0
0;1;1;ММБ; Новосибирск;Онлайн;0;1062.0;23;8;182;37;0;N;Y;0
0;1;0;ММБ; Мурманск;unknown;0;1051.0;14;8;1;45;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";Онлайн;0;1053.0;23;8;32;62;0;N;Y;0
0;0;0;ММБ;" Санкт-Петербург Тер-рия ""Север""";Отделение;0;870.0;11;4;6;50;0;N;Y;0
0;1;0;ММБ; Краснодар;Онлайн;0;946.0;26;6;4;49;0;N;Y;0
0;0;0;ММБ; Краснодар;Партнер;0;991.0;14;8;6;38;0;N;Y;0
0;1;0;ММБ; Уфа;Онлайн;0;1113.0;13;12;15;53;0;N;Y;0
0;1;0;ММБ; Орск;Онлайн;0;1098.0;29;11;10;41;0;N;Y;0
0;1;0;ММБ; Владивосток;unknown;0;865.0;11;4;6;34;0;N;Y;0
0;1;0;ММБ; Краснодар;Онлайн;0;873.0;25;4;6;46;0;N;Y;0
1;1;0;ММБ; Санкт-Петербург;Онлайн;0;941.0;26;6;1;51;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";Отделение;0;819.0;3;3;11;28;0;N;Y;0
0;1;0;ММБ; Калининград;unknown;0;983.0;14;8;8;47;0;N;Y;0
0;1;1;ММБ; Новосибирск;Онлайн;0;941.0;15;5;126;39;0;N;Y;0
0;1;1;ММБ; Пермь;Отделение;0;907.0;11;4;174;41;0;N;Y;0
0;1;0;ММБ; Домодедово;Отделение;0;948.0;22;5;2;46;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;unknown;0;981.0;26;6;10;43;0;N;Y;0
1;1;1;ММБ; Оренбург;Партнер;0;912.0;18;4;104;34;0;N;Y;0
0;1;0;ММБ; Тюмень;unknown;0;1032.0;23;8;13;44;0;N;Y;0
0;1;0;ММБ; Екатеринбург;Онлайн;0;755.0;25;4;6;43;0;N;Y;0
0;1;1;ММБ; Санкт-Петербург;Партнер;0;1097.0;30;10;342;34;0;N;Y;0
0;1;0;ММБ; Оренбург;unknown;0;895.0;11;4;8;51;0;N;Y;0
0;1;0;ММБ; Тольятти;Партнер;0;895.0;11;4;2;44;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Восток""";Онлайн;0;1025.0;23;8;21;40;0;N;Y;0
0;1;0;ММБ; Новосибирск;Партнер;0;1053.0;20;9;10;40;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";Партнер;0;1012.0;14;8;6;34;0;N;Y;0
0;1;0;ММБ;Другое;Онлайн;0;892.0;18;4;3;34;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;1074.0;18;10;14;23;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";Онлайн;0;1001.0;16;8;7;44;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";Онлайн;0;809.0;15;3;6;39;0;N;Y;0
1;1;0;ММБ; Набережные Челны;unknown;0;999.0;14;8;8;32;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";unknown;0;1007.0;23;8;7;52;0;N;Y;0
0;1;0;ММБ; Оренбург;Онлайн;0;846.0;15;3;3;41;0;N;Y;0
0;0;0;ММБ; Калининград;Выездной канал;0;997.0;14;8;3;47;0;N;Y;0
0;1;0;ММБ; Калуга;unknown;0;206.0;18;7;11;32;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;850.0;21;3;1;121;0;N;Y;0
0;0;0;ММБ;" Москва Тер-рия ""Юг""";Партнер;0;1060.0;18;10;11;43;0;N;Y;0
0;1;0;ММБ; Нижний Новгород;Онлайн;0;995.0;14;8;7;46;0;N;Y;0
0;1;0;ММБ; Калининград;unknown;0;277.0;11;4;19;39;0;N;Y;0
0;1;1;ММБ; Челябинск;unknown;0;316.0;22;5;130;35;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;Онлайн;0;227.0;21;2;1;53;0;N;Y;0
0;1;0;ММБ; Одинцово;Партнер;0;321.0;29;5;4;36;0;N;Y;0
0;1;0;ММБ; Мурманск;unknown;0;398.0;14;8;10;53;0;N;Y;0
0;0;0;ММБ; Санкт-Петербург;unknown;0;;14;8;1;61;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";Партнер;0;362.0;18;7;4;27;1993792.45;Y;N;0
1;1;0;ММБ; Оренбург;Партнер;0;265.0;11;4;1;55;0;N;Y;0
0;1;0;ММБ; Нижний Новгород;unknown;0;389.0;14;8;11;41;0;N;Y;0
0;0;0;ММБ; Нижний Новгород;unknown;0;;14;8;1;30;0;N;Y;0
0;1;1;ММБ; Гатчина;Онлайн;0;306.0;31;3;246;38;0;N;Y;0
0;0;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;442.0;14;8;2;37;0;N;Y;0
1;0;0;ММБ; Тула;unknown;0;439.0;14;8;1;45;0;N;Y;0
0;1;0;ММБ; Нижний Новгород;unknown;0;257.0;13;2;2;60;0;N;Y;0
1;1;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;-578.0;14;8;1;28;0;N;Y;0
0;1;0;ММБ; Тула;Партнер;0;439.0;14;8;2;43;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;unknown;0;314.0;11;4;6;50;0;N;Y;0
1;0;1;ММБ; Санкт-Петербург;Партнер;0;418.0;14;8;7;31;0;N;Y;0
0;1;0;ММБ; Мурманск;unknown;0;372.0;12;6;3;30;0;N;Y;0
0;1;0;ММБ; Сочи;unknown;0;348.0;15;5;5;40;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;279.0;15;3;3;53;0;N;Y;0
0;1;0;ММБ;Другое;unknown;0;468.0;20;9;2;31;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;340.0;15;5;10;41;0;N;Y;0
0;1;0;ММБ; Пенза;unknown;0;346.0;22;5;1;54;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Восток""";unknown;0;500.0;23;10;3;51;0;N;Y;0
0;1;0;ММБ; Краснодар;Онлайн;0;327.0;22;5;3;33;0;N;Y;0
0;1;0;ММБ; Ангарск;unknown;0;439.0;14;8;4;52;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;423.0;23;8;3;53;0;N;Y;0
0;0;0;ММБ; Мурманск;unknown;0;429.0;14;8;11;40;0;N;Y;0
0;1;0;ММБ; Иркутск;Онлайн;0;499.0;18;12;16;33;0;N;Y;0
0;1;0;ММБ; Барнаул;unknown;0;324.0;21;4;238;36;0;N;Y;0
0;1;0;ММБ; Барнаул;Онлайн;0;439.0;30;8;24;57;0;N;Y;0
0;1;0;ММБ; Краснодар;unknown;0;248.0;21;2;14;58;0;N;Y;0
0;1;0;ММБ; Якутск;unknown;0;390.0;18;7;10;28;0;N;Y;0
0;1;0;ММБ; Липецк;Партнер;0;439.0;14;8;12;28;0;N;Y;0
1;0;0;ММБ; Саратов;Онлайн;0;425.0;21;8;4;40;0;N;Y;0
0;1;0;ММБ; Екатеринбург;Партнер;0;415.0;14;8;13;42;0;N;Y;0
0;1;0;ММБ; Нижний Новгород;unknown;0;326.0;15;5;6;37;0;N;Y;0
0;1;0;ММБ; Сочи;Партнер;0;332.0;22;5;1;30;0;N;Y;0
0;1;0;ММБ; Нижний Новгород;unknown;0;327.0;22;5;14;56;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;unknown;0;416.0;16;8;2;28;0;N;Y;0
0;1;0;ММБ;" Санкт-Петербург Тер-рия ""Юг""";unknown;0;290.0;11;4;16;57;0;N;Y;0
0;1;0;ММБ; Омск;unknown;0;-548.0;14;8;1;38;0;N;Y;0
0;1;0;ММБ; Краснодар;unknown;0;277.0;11;4;15;42;0;N;Y;0
0;0;0;ММБ; Казань;Партнер;0;377.0;12;7;254;49;0;N;Y;0
1;1;0;ММБ; Магнитогорск;unknown;0;361.0;26;6;6;35;0;N;Y;0
1;1;0;ММБ; Всеволожск;unknown;0;325.0;22;5;9;60;0;N;Y;0
0;0;0;ММБ;" Москва Тер-рия ""Юг""";Партнер;0;398.0;2;8;1;48;0;N;Y;0
0;1;0;ММБ;" Санкт-Петербург Тер-рия ""Юг""";unknown;0;285.0;11;4;1;56;0;N;Y;0
0;0;0;ММБ; Белгород;unknown;0;;22;5;1;45;75519.28;Y;N;0
0;1;0;ММБ; Хабаровск;Партнер;0;351.0;23;6;3;24;0;N;Y;0
0;0;0;ММБ; Самара;unknown;0;279.0;11;4;7;33;0;N;Y;0
0;1;0;ММБ; Набережные Челны;Партнер;0;353.0;14;8;2;33;0;N;Y;0
0;1;0;ММБ; Краснодар;unknown;0;170.0;11;4;3;34;0;N;Y;0
1;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;263.0;21;8;93;30;0;N;Y;0
0;1;0;ММБ; Санкт-Петербург;Партнер;0;214.0;11;4;6;33;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Запад""";unknown;0;354.0;21;8;11;43;0;N;Y;0
0;0;0;ММБ; Якутск;unknown;0;;15;11;1;41;0;N;Y;0
0;1;0;ММБ; Томск;unknown;0;348.0;14;8;19;30;0;N;Y;0
0;1;1;ММБ; Краснодар;unknown;0;195.0;15;3;210;52;0;N;Y;0
0;1;0;ММБ; Липецк;unknown;0;412.0;18;10;6;36;0;N;Y;0
0;1;0;ММБ; Уфа;unknown;0;263.0;22;5;79;34;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;417.0;23;10;2;53;0;N;Y;0
0;1;0;ММБ; Омск;unknown;0;341.0;14;8;2;23;0;N;Y;0
0;1;0;ММБ; Пермь;unknown;0;171.0;21;2;7;36;0;N;Y;0
0;1;0;ММБ; Тула;unknown;0;344.0;14;8;2;55;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;348.0;21;8;2;49;0;N;Y;0
0;1;0;ММБ; Самара;unknown;0;131.0;23;1;13;46;0;N;Y;0
0;1;0;ММБ; Уфа;unknown;0;347.0;14;8;2;27;0;N;Y;0
0;1;0;ММБ; Химки;unknown;0;262.0;11;4;3;50;0;N;Y;0
1;1;1;ММБ; Ростов-на-Дону;Онлайн;0;302.0;22;5;24;41;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;261.0;11;4;2;51;0;N;Y;0
0;1;0;ММБ; Ростов-на-Дону;unknown;0;386.0;14;8;9;51;0;N;Y;0
0;1;0;ММБ; Пермь;unknown;0;380.0;14;8;10;36;0;N;Y;0
1;0;0;ММБ;" Москва Тер-рия ""Восток""";unknown;0;389.0;21;8;4;48;0;N;Y;265000
1;0;0;ММБ; Тюмень;unknown;1;411.0;11;9;3;43;0;N;Y;0
0;0;0;ММБ; Санкт-Петербург;unknown;0;367.0;14;8;1;43;0;N;Y;0
0;0;0;ММБ; Екатеринбург;unknown;0;343.0;6;7;9;56;0;N;Y;0
0;1;1;ММБ; Тюмень;unknown;0;380.0;14;8;84;35;0;N;Y;0
0;0;0;ММБ;Другое;unknown;0;;14;8;1;35;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;380.0;14;8;9;46;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;379.0;14;8;4;35;0;N;Y;0
0;0;1;ММБ; Набережные Челны;unknown;0;379.0;14;8;228;53;0;N;Y;0
0;0;1;ММБ; Пермь;unknown;0;378.0;14;8;120;37;0;N;Y;0
0;1;0;ММБ; Омск;unknown;0;385.0;21;8;12;51;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;378.0;14;8;2;31;0;N;Y;0
0;0;1;ММБ; Сочи;unknown;0;439.0;18;10;105;42;0;N;Y;0
1;0;0;ММБ;" Санкт-Петербург Тер-рия ""Север""";Партнер;0;283.0;15;5;8;35;0;N;Y;0
0;1;0;ММБ; Саратов;unknown;0;248.0;11;4;11;42;0;N;Y;0
0;1;0;ММБ; Омск;unknown;0;394.0;11;9;7;40;0;N;Y;0
0;1;0;ММБ; Тюмень;unknown;0;378.0;14;8;5;40;0;N;Y;0
0;1;1;ММБ; Одинцово;unknown;0;287.0;15;5;201;62;0;N;Y;0
1;0;0;ММБ;" Москва Тер-рия ""Север""";unknown;0;359.0;14;8;2;53;0;N;Y;0
0;1;0;ММБ; Челябинск;unknown;0;361.0;14;8;7;32;0;N;Y;0
0;1;0;ММБ; Краснодар;Онлайн;0;359.0;14;8;5;55;0;N;Y;0
0;0;0;ММБ; Санкт-Петербург;Онлайн;0;347.0;2;8;4;54;0;N;Y;0
0;1;0;ММБ; Тула;Онлайн;0;355.0;14;8;4;34;0;N;Y;0
0;1;0;ММБ; Владивосток;unknown;0;171.0;14;8;3;37;0;N;Y;0
0;1;0;ММБ; Липецк;Партнер;0;118.0;15;3;4;45;0;N;Y;0
0;1;0;ММБ; Оренбург;unknown;0;355.0;14;8;2;42;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Восток""";unknown;0;230.0;11;4;24;28;0;N;Y;0
0;1;0;ММБ; Самара;unknown;0;354.0;14;8;5;30;0;N;Y;0
0;1;0;ММБ; Красноярск;unknown;0;355.0;14;8;4;52;0;N;Y;0
0;1;0;ММБ; Зеленоград;unknown;0;135.0;13;2;9;56;0;N;Y;0
0;1;0;ММБ;Другое;unknown;0;420.0;18;12;3;39;0;N;Y;0
0;1;0;ММБ; Чебоксары;unknown;0;207.0;15;5;10;23;0;N;Y;0
0;1;0;ММБ; Ростов-на-Дону;unknown;0;213.0;22;5;6;25;0;N;Y;0
0;1;0;ММБ; Тула;Онлайн;0;254.0;3;7;2;33;0;N;Y;0
0;1;0;ММБ; Химки;unknown;0;361.0;18;10;2;47;0;N;Y;0
0;1;1;ММБ; Липецк;unknown;0;333.0;30;8;235;41;0;N;Y;0
0;0;0;ММБ; Санкт-Петербург;Онлайн;0;295.0;14;8;1;33;0;N;Y;0
0;1;0;ММБ; Краснодар;unknown;0;139.0;15;3;4;41;0;N;Y;0
0;1;0;ММБ; Сочи;unknown;0;299.0;21;8;8;55;0;N;Y;0
1;0;0;ММБ; Ростов-на-дону;Партнер;0;219.0;5;6;5;31;700618.28;Y;N;0
1;0;0;ММБ; Воронеж;unknown;0;195.0;15;3;1;46;0;N;Y;0
0;0;0;ММБ;" Москва Тер-рия ""Юг""";Онлайн;0;165.0;13;2;1;35;0;N;Y;0
0;0;0;ММБ;" Москва Тер-рия ""Запад""";unknown;0;273.0;12;7;6;38;0;N;Y;0
0;1;0;ММБ; Калининград;Партнер;0;206.0;11;4;3;48;0;N;Y;0
0;0;0;ММБ; Оренбург;unknown;0;347.0;14;8;4;43;0;N;Y;0
0;1;0;ММБ; Новосибирск;unknown;0;170.0;6;3;5;63;3229166.65;Y;Y;0
0;1;0;ММБ; Краснодар;unknown;0;320.0;23;8;139;37;0;N;Y;0
0;1;1;ММБ; Архангельск;unknown;0;206.0;11;4;105;37;0;N;Y;0
0;1;0;ММБ; Ростов-на-Дону;Партнер;0;290.0;18;7;4;26;0;N;Y;0
0;1;0;ММБ; Ставрополь;unknown;0;153.0;21;2;2;50;0;N;Y;0
0;0;0;ММБ; Самара;unknown;0;324.0;14;8;13;57;0;N;Y;0
0;1;0;ММБ; Самара;Партнер;0;324.0;14;8;4;48;0;N;Y;0
0;1;0;ММБ; Омск;unknown;0;390.0;23;10;13;50;0;N;Y;0
0;1;0;ММБ; Калининград;unknown;0;323.0;14;8;2;50;0;N;Y;0
1;0;1;ММБ; Тюмень;Онлайн;0;318.0;14;8;225;38;0;N;Y;0
0;1;0;ММБ; Тверь;unknown;0;320.0;14;8;2;48;0;N;Y;0
0;1;0;ММБ; Калуга;unknown;0;286.0;12;7;9;32;0;N;Y;0
0;1;0;ММБ; Краснодар;unknown;0;304.0;21;8;6;27;0;N;Y;0
0;1;0;ММБ; Калининград;unknown;0;410.0;15;11;3;25;0;N;Y;0
0;1;0;ММБ; Новороссийск;unknown;0;206.0;23;8;9;60;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;329.0;30;8;7;47;0;N;Y;0
0;1;0;ММБ; Якутск;unknown;0;284.0;12;7;9;44;0;N;Y;0
0;1;0;ММБ; Уфа;unknown;0;192.0;11;4;16;43;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Юг""";unknown;0;317.0;14;8;4;51;0;N;Y;0
0;1;0;ММБ; Зеленоград;unknown;0;434.0;13;12;2;42;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;312.0;14;8;3;31;0;N;Y;0
1;1;0;ММБ; Рязань;unknown;0;135.0;13;2;4;41;0;N;Y;0
1;1;0;ММБ; Домодедово;Партнер;0;311.0;14;8;1;30;0;N;Y;0
0;0;0;ММБ; Краснодар;unknown;0;;20;9;1;43;0;N;Y;0
1;0;0;ММБ; Санкт-Петербург;Онлайн;0;208.0;22;5;6;28;0;N;Y;0
0;0;0;ММБ; Краснодар;unknown;0;424.0;29;11;5;43;0;N;Y;0
0;1;0;ММБ; Липецк;unknown;0;312.0;21;8;1;43;0;N;Y;0
0;1;0;ММБ; Уфа;unknown;0;174.0;11;4;18;33;0;N;Y;0
0;0;0;ММБ; Ростов-на-Дону;Онлайн;0;414.0;19;11;2;34;0;N;Y;0
0;1;0;ММБ;Другое;Онлайн;0;278.0;6;7;3;45;0;N;Y;0
1;1;0;ММБ; Сочи;unknown;0;370.0;6;12;3;39;0;N;Y;0
0;1;0;ММБ; Белгород;unknown;0;256.0;14;8;10;34;0;N;Y;0
0;1;0;ММБ; Самара;unknown;0;254.0;14;8;4;35;0;N;Y;0
0;1;0;ММБ;" Москва Тер-рия ""Север""";Онлайн;0;128.0;11;4;2;26;0;N;Y;0
0;1;0;ММБ; Самара;unknown;0;169.0;22;5;1;30;0;N;Y;0
0;1;0;ММБ; Казань;unknown;0;131.0;11;4;10;45;0;N;Y;0
0;0;0;ММБ; Владивосток;unknown;0;244.0;2;8;2;37;0;N;Y;0
0;1;0;ММБ; Якутск;unknown;0;256.0;14;8;5;30;0;N;Y;0
0;0;0;ММБ; Краснодар;unknown;0;256.0;14;8;8;51;0;N;Y;0
1;1;0;ММБ; Хабаровск;unknown;0;263.0;21;8;4;50;0;N;Y;0
1;1;0;ММБ; Омск;unknown;0;265.0;23;8;2;23;0;N;Y;0
0;0;1;ММБ; Краснодар;unknown;0;131.0;11;4;120;36;0;N;Y;0
1;1;0;ММБ; Липецк;Партнер;0;382.0;18;12;4;59;0;N;Y;0
0;1;0;ММБ; Барнаул;Партнер;0;256.0;14;8;5;29;0;N;Y;0
1;0;0;ММБ; Красноярск;Партнер;0;289.0;14;8;8;47;0;N;Y;0
0;0;0;ММБ; Воронеж;unknown;0;297.0;23;8;5;34;0;N;Y;0
0;1;0;ММБ;Другое;unknown;0;255.0;12;7;2;47;0;N;Y;0
0;1;0;ММБ; Екатеринбург;unknown;0;282.0;14;8;4;28;0;N;Y;0
0;1;0;ММБ; Якутск;Выездной канал;0;286.0;14;8;5;48;0;N;Y;0
0;1;0;ММБ; Самара;unknown;0;295.0;23;8;3;31;0;N;Y;0
0;1;0;ММБ;Другое;unknown;0;150.0;31;3;9;63;0;N;Y;0
0;0;0;ММБ; Нижний Новгород;unknown;0;249.0;12;7;4;46;0;N;Y;0
0;1;0;ММБ; Краснодар;unknown;0;286.0;14;8;2;26;0;N;Y;0
0;1;0;ММБ; Набережные Челны;unknown;0;286.0;14;8;13;48;0;N;N;0
0;1;0;ММБ; Барнаул;Онлайн;0;286.0;14;8;4;36;0;N;Y;0
0;0;0;ММБ; Новосибирск;unknown;0;153.0;11;4;2;26;0;N;Y;0
